,Entropy,CW norm,Acc,Adv Acc,Adv,"(Acc,Adv Acc, Adv)"
7958,1.7605171,0.06719264,True,False,True,"(True, False, True)"
7959,0.1318368,0.600431,True,False,True,"(True, False, True)"
7960,0.07603669,0.7299101,True,False,True,"(True, False, True)"
7961,0.085889935,1.0775125,True,False,True,"(True, False, True)"
7962,0.8369296,0.08485037,False,True,True,"(False, True, True)"
7963,0.0766757,0.9628856,True,False,True,"(True, False, True)"
7964,0.07869615,1.5262891,True,False,True,"(True, False, True)"
7965,0.07199119,1.2570348,True,False,True,"(True, False, True)"
7966,0.11680702,1.057187,True,False,True,"(True, False, True)"
7967,0.17690182,0.20258363,False,True,True,"(False, True, True)"
7968,0.09613674,1.6341256,True,False,True,"(True, False, True)"
7969,0.2222486,0.3175356,True,False,True,"(True, False, True)"
7970,0.49791983,0.317635,True,False,True,"(True, False, True)"
7971,0.08442502,0.9190586,True,False,True,"(True, False, True)"
7972,0.095779404,0.8748028,True,False,True,"(True, False, True)"
7973,0.10615203,2.170445,True,False,True,"(True, False, True)"
7974,0.11136314,0.4075584,True,False,True,"(True, False, True)"
7975,0.10700144,1.1162038,True,False,True,"(True, False, True)"
7976,0.8700317,0.11143821,True,False,True,"(True, False, True)"
7977,0.09615028,0.9139944,True,False,True,"(True, False, True)"
7978,0.09106562,0.3226404,True,False,True,"(True, False, True)"
7979,0.11540079,0.2956238,True,False,True,"(True, False, True)"
7980,0.091829166,0.32392436,True,False,True,"(True, False, True)"
7981,0.11324281,0.6519009,True,False,True,"(True, False, True)"
7982,0.10198433,1.2198074,True,False,True,"(True, False, True)"
7983,0.5779428,0.08440766,True,False,True,"(True, False, True)"
7984,0.09296312,1.0154114,True,False,True,"(True, False, True)"
7985,0.09798182,0.5808027,True,False,True,"(True, False, True)"
7986,0.084991515,1.0148771,True,False,True,"(True, False, True)"
7987,0.104329795,1.138812,True,False,True,"(True, False, True)"
7988,0.077910684,0.4707061,True,False,True,"(True, False, True)"
7989,0.17799366,0.46678403,True,False,True,"(True, False, True)"
7990,0.07463583,0.3514723,True,False,True,"(True, False, True)"
7991,0.10678587,1.0912161,True,False,True,"(True, False, True)"
7992,0.085862145,0.95262694,True,False,True,"(True, False, True)"
7993,0.13800892,0.71674794,True,False,True,"(True, False, True)"
7994,0.08604485,0.6485117,True,False,True,"(True, False, True)"
7995,0.08934616,1.3837578,True,False,True,"(True, False, True)"
7996,0.09932796,1.6110044,True,False,True,"(True, False, True)"
7997,0.11201346,1.7216102,True,False,True,"(True, False, True)"
7998,0.09776264,1.3650227,True,False,True,"(True, False, True)"
7999,0.2575351,0.1240712,True,False,True,"(True, False, True)"
8000,0.10921185,0.7410341,True,False,True,"(True, False, True)"
8001,0.10102751,0.83504,True,False,True,"(True, False, True)"
8002,0.09049211,0.88435364,True,False,True,"(True, False, True)"
8003,0.090011045,0.6855392,True,False,True,"(True, False, True)"
8004,0.09471211,1.7656652,True,False,True,"(True, False, True)"
8005,0.09990252,1.0821834,True,False,True,"(True, False, True)"
8006,0.85125196,0.24867918,True,False,True,"(True, False, True)"
8007,0.07531619,1.2019316,True,False,True,"(True, False, True)"
8008,0.081195354,1.4412205,True,False,True,"(True, False, True)"
8009,0.91702294,0.08511354,True,False,True,"(True, False, True)"
8010,0.08807129,0.4829064,True,False,True,"(True, False, True)"
8011,0.12801765,0.69112545,True,False,True,"(True, False, True)"
