,Entropy,CW norm,Acc,Adv Acc,Adv,"(Acc,Adv Acc, Adv)"
53,0.60485566,0.08781603,True,False,True,"(True, False, True)"
54,0.07844795,0.75468796,True,False,True,"(True, False, True)"
55,0.04721166,1.1841297,True,False,True,"(True, False, True)"
56,0.09356011,0.79371,True,False,True,"(True, False, True)"
57,0.24711049,0.1726506,True,False,True,"(True, False, True)"
58,0.6558535,0.06773559,False,False,True,"(False, False, True)"
59,0.14438067,0.20671943,False,True,True,"(False, True, True)"
60,0.10917171,1.7081816,True,False,True,"(True, False, True)"
61,0.8625858,0.045023814,True,False,True,"(True, False, True)"
62,0.07304674,0.55410206,True,False,True,"(True, False, True)"
63,1.2825154,0.02409486,False,True,True,"(False, True, True)"
64,0.13233039,0.5024587,True,False,True,"(True, False, True)"
65,0.05178424,0.7123857,True,False,True,"(True, False, True)"
66,0.21267453,0.34379315,True,False,True,"(True, False, True)"
67,0.09183284,1.2474693,True,False,True,"(True, False, True)"
68,0.17486328,0.71734756,True,False,True,"(True, False, True)"
69,0.13875583,0.8823596,True,False,True,"(True, False, True)"
70,1.4946463,0.031723164,True,False,True,"(True, False, True)"
71,0.11282078,0.5934072,True,False,True,"(True, False, True)"
72,0.085049935,0.68167853,True,False,True,"(True, False, True)"
73,0.06745309,0.8659349,True,False,True,"(True, False, True)"
74,0.08446948,0.6005562,True,False,True,"(True, False, True)"
75,0.09866838,1.5802277,True,False,True,"(True, False, True)"
76,0.11885965,0.86464554,True,False,True,"(True, False, True)"
77,0.103041515,0.82013834,True,False,True,"(True, False, True)"
78,0.6858032,0.06449078,False,True,True,"(False, True, True)"
79,0.10451064,1.0490352,True,False,True,"(True, False, True)"
80,0.07850294,1.0991341,True,False,True,"(True, False, True)"
81,0.09044902,1.60338,True,False,True,"(True, False, True)"
82,0.12072773,1.9150506,True,False,True,"(True, False, True)"
83,0.13210948,1.2238303,True,False,True,"(True, False, True)"
84,0.06975045,0.42836285,True,False,True,"(True, False, True)"
85,0.21338561,0.2784933,True,False,True,"(True, False, True)"
86,0.1148812,0.45080757,True,False,True,"(True, False, True)"
87,0.6637058,0.111793734,False,True,True,"(False, True, True)"
88,0.073968746,1.48289,True,False,True,"(True, False, True)"
89,0.12610412,0.6621608,True,False,True,"(True, False, True)"
90,0.07646051,1.3441943,True,False,True,"(True, False, True)"
91,0.1291089,1.1355801,True,False,True,"(True, False, True)"
92,0.06988308,1.1737267,True,False,True,"(True, False, True)"
93,0.08708832,1.4205676,True,False,True,"(True, False, True)"
94,0.11046422,0.40426925,True,False,True,"(True, False, True)"
95,0.07399699,0.71531945,True,False,True,"(True, False, True)"
96,0.22208285,0.5777958,True,False,True,"(True, False, True)"
97,0.057888087,0.39726657,True,False,True,"(True, False, True)"
98,0.09736222,2.2141123,True,False,True,"(True, False, True)"
99,0.11174785,1.622212,True,False,True,"(True, False, True)"
100,0.12126136,0.68537253,True,False,True,"(True, False, True)"
101,0.082297586,0.33930954,True,False,True,"(True, False, True)"
102,0.09489508,1.4337355,True,False,True,"(True, False, True)"
103,0.09363355,0.8876089,True,False,True,"(True, False, True)"
104,0.11490338,0.0,True,True,False,"(True, True, False)"
105,0.089060634,0.0,True,True,False,"(True, True, False)"
106,0.0903345,0.72205544,True,False,True,"(True, False, True)"
107,0.09029212,1.0470355,True,False,True,"(True, False, True)"
108,0.05503335,1.6190937,True,False,True,"(True, False, True)"
109,0.10173699,1.2127305,True,False,True,"(True, False, True)"
110,0.15740764,0.3648233,True,False,True,"(True, False, True)"
111,0.06772932,0.9587831,True,False,True,"(True, False, True)"
112,0.106447875,0.7547298,True,False,True,"(True, False, True)"
113,0.11517454,0.84231514,True,False,True,"(True, False, True)"
114,0.12931019,0.7120898,True,False,True,"(True, False, True)"
115,0.10277649,0.47504866,True,False,True,"(True, False, True)"
116,0.06941387,0.7677256,True,False,True,"(True, False, True)"
117,0.08778438,0.31949657,True,False,True,"(True, False, True)"
118,0.92333174,0.15596542,False,True,True,"(False, True, True)"
119,0.068556964,0.97680515,True,False,True,"(True, False, True)"
120,0.09218506,0.491243,True,False,True,"(True, False, True)"
121,0.073281854,0.65337026,True,False,True,"(True, False, True)"
122,0.11073599,1.2319181,True,False,True,"(True, False, True)"
123,0.07908237,1.8662146,True,False,True,"(True, False, True)"
124,0.090835005,0.64783317,True,False,True,"(True, False, True)"
125,0.6719055,0.26938465,False,True,True,"(False, True, True)"
126,0.05802925,0.82998496,True,False,True,"(True, False, True)"
127,0.045111634,0.44973487,True,False,True,"(True, False, True)"
128,0.48207638,0.1217748,False,True,True,"(False, True, True)"
129,0.20472187,0.23618336,True,False,True,"(True, False, True)"
130,0.14366953,0.6439637,True,False,True,"(True, False, True)"
131,0.15287732,0.0,True,True,False,"(True, True, False)"
132,0.07802031,1.0241023,True,False,True,"(True, False, True)"
133,0.12928759,1.4540373,True,False,True,"(True, False, True)"
134,0.4530477,0.3050111,True,False,True,"(True, False, True)"
135,0.11625834,0.7501389,True,False,True,"(True, False, True)"
136,0.105896845,1.4661963,True,False,True,"(True, False, True)"
137,0.13758457,1.3643212,True,False,True,"(True, False, True)"
138,0.09082867,0.4879873,True,False,True,"(True, False, True)"
139,1.1854023,0.07369752,True,False,True,"(True, False, True)"
140,0.15118062,0.43027496,True,False,True,"(True, False, True)"
141,0.07936737,1.5068494,True,False,True,"(True, False, True)"
142,0.08271807,0.6537486,True,False,True,"(True, False, True)"
143,0.86870074,0.135126,True,False,True,"(True, False, True)"
144,0.07425333,0.79859084,True,False,True,"(True, False, True)"
145,0.19338584,0.2507247,True,False,True,"(True, False, True)"
146,0.16906337,1.1900591,True,False,True,"(True, False, True)"
147,0.37614304,0.28902832,False,False,True,"(False, False, True)"
148,0.82547355,0.13397583,False,True,True,"(False, True, True)"
149,0.07042865,0.86246616,True,False,True,"(True, False, True)"
150,0.084479555,1.0315424,True,False,True,"(True, False, True)"
151,0.10938768,0.8129176,True,False,True,"(True, False, True)"
152,0.13198963,0.6371698,True,False,True,"(True, False, True)"
153,0.11368904,0.6227058,True,False,True,"(True, False, True)"
154,0.085012145,0.6241383,True,False,True,"(True, False, True)"
155,0.6249826,0.04580302,True,False,True,"(True, False, True)"
156,0.099467024,0.47105446,True,False,True,"(True, False, True)"
157,0.14063203,1.1563915,True,False,True,"(True, False, True)"
158,0.6816534,0.09105191,False,True,True,"(False, True, True)"
159,0.06634994,1.1010846,True,False,True,"(True, False, True)"
160,0.041295476,0.6160176,True,False,True,"(True, False, True)"
161,0.14478877,1.2155226,True,False,True,"(True, False, True)"
162,0.16944076,0.28273812,True,False,True,"(True, False, True)"
163,0.1303197,0.45428112,True,False,True,"(True, False, True)"
164,0.175145,0.30537412,False,True,True,"(False, True, True)"
165,0.51411873,0.108260944,False,True,True,"(False, True, True)"
166,0.06717083,0.3872,True,False,True,"(True, False, True)"
167,0.11396796,0.30279458,True,False,True,"(True, False, True)"
168,0.10159341,0.82098407,True,False,True,"(True, False, True)"
169,0.81042767,0.09406974,True,False,True,"(True, False, True)"
170,0.11750476,1.9699582,True,False,True,"(True, False, True)"
171,0.35867566,0.20412652,False,True,True,"(False, True, True)"
172,0.075561225,0.6268748,True,False,True,"(True, False, True)"
173,0.61961174,0.14068747,True,False,True,"(True, False, True)"
174,0.13518745,0.8132336,True,False,True,"(True, False, True)"
175,0.10342596,1.5944618,True,False,True,"(True, False, True)"
176,0.046807703,0.7421597,True,False,True,"(True, False, True)"
177,0.09903441,0.9454381,True,False,True,"(True, False, True)"
178,0.9797661,0.0051968847,True,False,True,"(True, False, True)"
179,0.06756543,0.8529245,True,False,True,"(True, False, True)"
180,0.082045056,0.687713,True,False,True,"(True, False, True)"
181,0.12533706,1.2686038,True,False,True,"(True, False, True)"
182,0.05477012,2.045893,True,False,True,"(True, False, True)"
183,0.10428931,0.3567189,True,False,True,"(True, False, True)"
184,0.038282044,0.75642395,True,False,True,"(True, False, True)"
185,0.054973423,1.3252538,True,False,True,"(True, False, True)"
186,0.08086641,0.72605836,True,False,True,"(True, False, True)"
187,0.09957462,0.6323235,True,False,True,"(True, False, True)"
188,1.2534449,0.020257253,False,True,True,"(False, True, True)"
189,0.64940906,0.1741681,True,False,True,"(True, False, True)"
190,0.09002035,0.9437515,True,False,True,"(True, False, True)"
191,0.06453374,1.0253967,True,False,True,"(True, False, True)"
192,0.077548735,0.84942985,True,False,True,"(True, False, True)"
193,0.13254806,0.80479544,True,False,True,"(True, False, True)"
194,0.10917665,1.5331966,True,False,True,"(True, False, True)"
195,0.50470734,0.19297671,True,False,True,"(True, False, True)"
196,0.0671864,1.2960349,True,False,True,"(True, False, True)"
197,0.1649881,0.57397443,True,False,True,"(True, False, True)"
198,0.10700853,0.7758225,True,False,True,"(True, False, True)"
199,0.072202936,1.3080374,True,False,True,"(True, False, True)"
200,0.11039165,0.5609202,True,False,True,"(True, False, True)"
201,0.20520245,0.20039412,True,False,True,"(True, False, True)"
202,0.10338049,1.7680192,True,False,True,"(True, False, True)"
203,0.12649864,0.31563473,True,False,True,"(True, False, True)"
204,0.112042226,0.9776252,True,False,True,"(True, False, True)"
205,0.123633385,0.8420804,True,False,True,"(True, False, True)"
206,0.09474899,0.82524216,True,False,True,"(True, False, True)"
207,0.08294165,1.044963,True,False,True,"(True, False, True)"
208,0.10458205,1.6087811,True,False,True,"(True, False, True)"
209,0.14623365,1.028094,True,False,True,"(True, False, True)"
210,0.16350764,0.17355348,True,False,True,"(True, False, True)"
211,0.13570972,1.3114276,True,False,True,"(True, False, True)"
212,0.11080115,1.0726187,True,False,True,"(True, False, True)"
213,0.85264206,0.11738808,True,False,True,"(True, False, True)"
214,0.40891188,0.16750106,True,False,True,"(True, False, True)"
215,0.20299934,0.4805632,True,False,True,"(True, False, True)"
216,0.11783179,1.8855282,True,False,True,"(True, False, True)"
217,0.10832977,1.059211,True,False,True,"(True, False, True)"
218,0.09347919,0.3367685,True,False,True,"(True, False, True)"
219,0.07101176,1.2505985,True,False,True,"(True, False, True)"
220,0.09949956,0.66622657,True,False,True,"(True, False, True)"
221,0.09299842,0.27170834,True,False,True,"(True, False, True)"
222,0.13964254,2.150172,True,False,True,"(True, False, True)"
223,0.10175717,0.30572924,True,False,True,"(True, False, True)"
224,1.1734307,0.013315018,True,False,True,"(True, False, True)"
225,0.10991164,0.823432,True,False,True,"(True, False, True)"
226,1.3069524,0.0067628315,True,False,True,"(True, False, True)"
227,0.14004019,0.85002226,True,False,True,"(True, False, True)"
228,0.4646895,0.09665852,False,True,True,"(False, True, True)"
229,0.12765457,0.6072204,True,False,True,"(True, False, True)"
230,0.13826896,0.3743637,True,False,True,"(True, False, True)"
231,0.13978752,0.0,True,True,False,"(True, True, False)"
232,0.4459697,0.18954603,True,False,True,"(True, False, True)"
233,0.067381814,0.8024472,True,False,True,"(True, False, True)"
234,0.07037509,0.7533495,True,False,True,"(True, False, True)"
235,0.0828302,2.1261575,True,False,True,"(True, False, True)"
236,0.102650724,0.9525241,True,False,True,"(True, False, True)"
237,0.30858916,0.22946082,True,False,True,"(True, False, True)"
238,0.092889294,0.7143446,True,False,True,"(True, False, True)"
239,0.07975805,0.97415036,True,False,True,"(True, False, True)"
240,0.090575516,2.0544052,True,False,True,"(True, False, True)"
241,0.15595491,0.73606336,True,False,True,"(True, False, True)"
242,1.4616506,0.03641789,False,True,True,"(False, True, True)"
243,0.10811035,1.2725235,True,False,True,"(True, False, True)"
244,0.059121545,1.4165698,True,False,True,"(True, False, True)"
245,0.123712346,0.31594965,True,False,True,"(True, False, True)"
246,0.13149783,0.7254702,True,False,True,"(True, False, True)"
247,0.32204133,0.14668149,False,True,True,"(False, True, True)"
248,0.09989236,1.0465508,True,False,True,"(True, False, True)"
249,0.06810115,0.61210984,True,False,True,"(True, False, True)"
250,0.124038026,1.1985952,True,False,True,"(True, False, True)"
251,0.08439852,0.6097605,True,False,True,"(True, False, True)"
252,0.15198514,1.6479738,True,False,True,"(True, False, True)"
253,0.116781846,0.6866863,True,False,True,"(True, False, True)"
254,0.11248937,0.33672523,True,False,True,"(True, False, True)"
255,0.091490984,0.32416892,True,False,True,"(True, False, True)"
256,0.16464059,0.7896398,True,False,True,"(True, False, True)"
257,0.13463292,0.61735225,True,False,True,"(True, False, True)"
258,0.820092,0.03639159,False,True,True,"(False, True, True)"
259,0.12915483,0.8482328,True,False,True,"(True, False, True)"
260,0.054666556,1.2374941,True,False,True,"(True, False, True)"
261,0.13877575,0.6854467,True,False,True,"(True, False, True)"
262,0.11949882,0.5677102,True,False,True,"(True, False, True)"
263,0.21929201,0.27588537,True,False,True,"(True, False, True)"
264,0.55490726,0.21236025,False,True,True,"(False, True, True)"
265,0.065110296,0.4957693,True,False,True,"(True, False, True)"
266,1.3032758,0.009746721,False,True,True,"(False, True, True)"
267,0.0977456,0.82728,True,False,True,"(True, False, True)"
268,0.098023176,1.3187509,True,False,True,"(True, False, True)"
269,0.45961672,0.13614511,True,False,True,"(True, False, True)"
270,0.09517933,0.7121834,True,False,True,"(True, False, True)"
271,0.5941043,0.14047782,True,False,True,"(True, False, True)"
272,0.09571861,0.93046916,True,False,True,"(True, False, True)"
273,0.21752617,0.17729758,True,False,True,"(True, False, True)"
274,0.08245626,0.6528857,True,False,True,"(True, False, True)"
275,1.0507865,0.041798655,False,True,True,"(False, True, True)"
276,0.3846758,0.28789443,True,False,True,"(True, False, True)"
277,1.044984,0.12106712,False,True,True,"(False, True, True)"
278,0.10993039,0.4222756,True,False,True,"(True, False, True)"
279,0.70570314,0.1340683,True,False,True,"(True, False, True)"
280,0.12991233,1.339441,True,False,True,"(True, False, True)"
281,0.06321913,1.3740208,True,False,True,"(True, False, True)"
282,0.11801314,0.55442303,True,False,True,"(True, False, True)"
283,0.13949905,1.394839,True,False,True,"(True, False, True)"
284,1.0291423,0.030748615,True,False,True,"(True, False, True)"
285,0.1054004,1.7149581,True,False,True,"(True, False, True)"
286,0.4027003,0.24228877,True,False,True,"(True, False, True)"
287,0.43078908,0.10614885,True,False,True,"(True, False, True)"
288,0.14834116,0.9995644,True,False,True,"(True, False, True)"
289,0.12020566,0.8650799,True,False,True,"(True, False, True)"
290,0.11568019,1.6075583,True,False,True,"(True, False, True)"
291,0.09454708,1.009724,True,False,True,"(True, False, True)"
292,0.121013954,0.6478543,True,False,True,"(True, False, True)"
293,0.74451876,0.07267311,False,True,True,"(False, True, True)"
294,0.088491395,0.0,True,True,False,"(True, True, False)"
295,0.116164684,0.5983588,True,False,True,"(True, False, True)"
296,0.14609665,1.6052336,True,False,True,"(True, False, True)"
297,0.1036757,1.4247379,True,False,True,"(True, False, True)"
298,0.06594245,0.91419524,True,False,True,"(True, False, True)"
299,0.11051649,1.2927806,True,False,True,"(True, False, True)"
300,0.08950333,1.4009951,True,False,True,"(True, False, True)"
301,0.088033214,1.134824,True,False,True,"(True, False, True)"
302,0.6873392,0.06269246,False,True,True,"(False, True, True)"
303,0.26799595,0.38948974,True,False,True,"(True, False, True)"
304,0.1050134,0.7520356,True,False,True,"(True, False, True)"
305,0.10374614,0.43844417,True,False,True,"(True, False, True)"
306,0.71395516,0.08288857,False,True,True,"(False, True, True)"
307,0.070182756,0.4666555,True,False,True,"(True, False, True)"
308,0.68183255,0.21307378,False,True,True,"(False, True, True)"
309,1.4893031,0.008061876,True,False,True,"(True, False, True)"
310,0.12007405,0.38727432,True,False,True,"(True, False, True)"
311,0.13960092,1.3103645,True,False,True,"(True, False, True)"
312,0.73587424,0.059172746,True,False,True,"(True, False, True)"
313,1.1002792,0.10091928,False,False,True,"(False, False, True)"
314,0.30427685,0.12925673,True,False,True,"(True, False, True)"
315,0.07295709,1.7697756,True,False,True,"(True, False, True)"
316,0.14508086,0.33570322,True,False,True,"(True, False, True)"
317,0.089805365,0.8647297,True,False,True,"(True, False, True)"
318,0.12917563,0.9025548,True,False,True,"(True, False, True)"
319,0.081282616,0.95461124,True,False,True,"(True, False, True)"
320,0.11170154,1.0006142,True,False,True,"(True, False, True)"
321,0.112538256,0.65936166,True,False,True,"(True, False, True)"
322,0.077100575,1.8295841,True,False,True,"(True, False, True)"
323,0.21869972,0.18938543,True,False,True,"(True, False, True)"
324,0.98121667,0.122151114,True,False,True,"(True, False, True)"
325,0.13592927,0.6025406,True,False,True,"(True, False, True)"
326,0.10932474,1.2349432,True,False,True,"(True, False, True)"
327,0.06967726,0.8055708,True,False,True,"(True, False, True)"
328,0.102151446,0.909221,True,False,True,"(True, False, True)"
329,0.08674097,0.7581299,True,False,True,"(True, False, True)"
330,0.1185738,1.1388831,True,False,True,"(True, False, True)"
331,0.10004866,1.7790618,True,False,True,"(True, False, True)"
332,0.34156883,0.24409893,True,False,True,"(True, False, True)"
333,0.13647836,1.3656384,True,False,True,"(True, False, True)"
334,0.10910419,1.2236682,True,False,True,"(True, False, True)"
335,0.08669259,0.8657688,True,False,True,"(True, False, True)"
336,0.16364501,0.7877183,True,False,True,"(True, False, True)"
337,0.078506395,0.65197384,True,False,True,"(True, False, True)"
338,0.11359027,0.53183985,True,False,True,"(True, False, True)"
339,0.1616092,0.6295376,True,False,True,"(True, False, True)"
340,0.093706354,0.40755486,True,False,True,"(True, False, True)"
341,0.07855617,0.9405301,True,False,True,"(True, False, True)"
342,0.08436715,0.3149205,True,False,True,"(True, False, True)"
343,0.101930246,0.62671274,True,False,True,"(True, False, True)"
344,0.08696598,1.2428327,True,False,True,"(True, False, True)"
345,0.15752292,0.5223535,True,False,True,"(True, False, True)"
346,0.1121895,0.46032092,True,False,True,"(True, False, True)"
347,0.120321736,0.9549153,True,False,True,"(True, False, True)"
348,0.0994581,1.598388,True,False,True,"(True, False, True)"
349,0.08696015,0.6271795,True,False,True,"(True, False, True)"
350,0.16084155,1.4702355,True,False,True,"(True, False, True)"
351,0.1173709,0.668139,True,False,True,"(True, False, True)"
352,0.19279067,0.41958472,True,False,True,"(True, False, True)"
353,0.07959604,1.8233851,True,False,True,"(True, False, True)"
354,0.116669625,0.69972485,True,False,True,"(True, False, True)"
355,0.120544955,0.43673503,False,True,True,"(False, True, True)"
356,1.046267,0.022926588,False,True,True,"(False, True, True)"
357,0.9522567,0.07675935,True,False,True,"(True, False, True)"
358,0.07130526,1.1768273,True,False,True,"(True, False, True)"
359,0.1279047,0.79405814,True,False,True,"(True, False, True)"
360,0.0945535,1.5734155,True,False,True,"(True, False, True)"
361,0.09980274,0.74471676,True,False,True,"(True, False, True)"
362,0.058079313,1.4945498,True,False,True,"(True, False, True)"
363,0.12974232,0.83772933,True,False,True,"(True, False, True)"
364,0.13429378,0.87531185,True,False,True,"(True, False, True)"
365,0.69338155,0.20381075,True,False,True,"(True, False, True)"
366,0.1405111,0.4786408,True,False,True,"(True, False, True)"
367,0.30097386,0.34318608,True,False,True,"(True, False, True)"
368,1.736604,0.024014935,True,False,True,"(True, False, True)"
369,0.12650159,1.2337233,True,False,True,"(True, False, True)"
370,0.5971656,0.076189436,True,False,True,"(True, False, True)"
371,0.12754498,0.0,True,True,False,"(True, True, False)"
372,0.11088535,0.7920861,True,False,True,"(True, False, True)"
373,0.13669267,0.40340444,True,False,True,"(True, False, True)"
374,0.07029346,1.9931959,True,False,True,"(True, False, True)"
375,0.09669322,1.3736526,True,False,True,"(True, False, True)"
376,0.42862242,0.21021588,True,False,True,"(True, False, True)"
377,0.13083626,0.7187502,True,False,True,"(True, False, True)"
378,0.32433748,0.2545269,False,True,True,"(False, True, True)"
379,0.14529938,1.2768927,True,False,True,"(True, False, True)"
380,0.13436288,1.3426677,True,False,True,"(True, False, True)"
381,0.11617325,0.7379836,True,False,True,"(True, False, True)"
382,0.07372334,1.0898291,True,False,True,"(True, False, True)"
383,0.48665008,0.2412604,True,False,True,"(True, False, True)"
384,0.9194342,0.050120518,False,True,True,"(False, True, True)"
385,0.14175059,0.5171984,True,False,True,"(True, False, True)"
386,0.089601785,0.7631799,True,False,True,"(True, False, True)"
387,0.19386011,0.47134277,True,False,True,"(True, False, True)"
388,0.0834098,0.4355157,True,False,True,"(True, False, True)"
389,0.12515952,1.1688976,True,False,True,"(True, False, True)"
390,0.1318295,1.5957136,True,False,True,"(True, False, True)"
391,0.06870577,2.1149557,True,False,True,"(True, False, True)"
392,0.12193601,0.9933894,True,False,True,"(True, False, True)"
393,0.11421196,0.3782201,True,False,True,"(True, False, True)"
394,0.33608708,0.1804706,True,False,True,"(True, False, True)"
395,0.09374337,0.82779,True,False,True,"(True, False, True)"
396,0.09331395,0.54171157,True,False,True,"(True, False, True)"
397,0.08168407,0.5696748,True,False,True,"(True, False, True)"
398,0.05784999,0.81872,True,False,True,"(True, False, True)"
399,0.11653456,0.86801237,True,False,True,"(True, False, True)"
400,0.08903844,1.06132,True,False,True,"(True, False, True)"
401,0.077563345,0.4135771,True,False,True,"(True, False, True)"
402,0.107176855,0.93547,True,False,True,"(True, False, True)"
403,0.06833323,0.9520533,True,False,True,"(True, False, True)"
404,0.09147522,0.87329423,True,False,True,"(True, False, True)"
405,1.2235165,0.035603188,False,True,True,"(False, True, True)"
406,0.070963286,1.0947136,True,False,True,"(True, False, True)"
407,0.13061514,0.6152926,True,False,True,"(True, False, True)"
408,0.091842346,1.1505618,True,False,True,"(True, False, True)"
409,0.051174417,0.83271146,True,False,True,"(True, False, True)"
410,0.14928284,1.9878789,True,False,True,"(True, False, True)"
411,0.27249396,0.35705158,True,False,True,"(True, False, True)"
412,0.6389849,0.09191539,True,False,True,"(True, False, True)"
413,0.1421617,1.3333517,True,False,True,"(True, False, True)"
414,0.1369322,0.6736193,True,False,True,"(True, False, True)"
415,0.12534723,1.7560579,True,False,True,"(True, False, True)"
416,1.374355,0.16226414,True,False,True,"(True, False, True)"
417,0.10976829,0.6849366,True,False,True,"(True, False, True)"
418,1.6359774,0.01763585,False,True,True,"(False, True, True)"
419,0.08965266,1.10995,True,False,True,"(True, False, True)"
420,0.12910953,0.70501244,True,False,True,"(True, False, True)"
421,0.14369306,1.104476,True,False,True,"(True, False, True)"
422,0.2423719,0.18360229,False,True,True,"(False, True, True)"
423,0.08961727,0.9255766,True,False,True,"(True, False, True)"
424,0.08495961,0.69410175,True,False,True,"(True, False, True)"
425,0.10235499,1.4381989,True,False,True,"(True, False, True)"
426,1.0041337,0.18896236,True,False,True,"(True, False, True)"
427,0.09459369,0.71492463,True,False,True,"(True, False, True)"
428,0.068165734,0.9219153,True,False,True,"(True, False, True)"
429,0.121662244,0.75526273,True,False,True,"(True, False, True)"
430,0.104338236,0.40371278,True,False,True,"(True, False, True)"
431,0.101908825,0.5457964,True,False,True,"(True, False, True)"
432,0.1495072,0.64524925,True,False,True,"(True, False, True)"
433,0.54409814,0.15632953,True,False,True,"(True, False, True)"
434,0.09651996,0.5956749,True,False,True,"(True, False, True)"
435,0.08486439,0.8097024,True,False,True,"(True, False, True)"
436,0.08617586,0.58506095,True,False,True,"(True, False, True)"
437,0.15858543,0.48967305,True,False,True,"(True, False, True)"
438,0.14185539,0.35642296,True,False,True,"(True, False, True)"
439,0.3586377,0.2016599,True,False,True,"(True, False, True)"
440,0.13739479,0.0,True,True,False,"(True, True, False)"
441,0.12084836,0.35812062,True,False,True,"(True, False, True)"
442,0.1052839,1.5131766,True,False,True,"(True, False, True)"
443,0.12834688,0.79360664,True,False,True,"(True, False, True)"
444,0.09936744,0.37605223,True,False,True,"(True, False, True)"
445,0.08894642,0.69355077,True,False,True,"(True, False, True)"
446,0.11516632,0.47353286,True,False,True,"(True, False, True)"
447,0.12462391,0.7481434,True,False,True,"(True, False, True)"
448,0.07175456,1.0519612,True,False,True,"(True, False, True)"
449,0.12513962,0.33700848,True,False,True,"(True, False, True)"
450,0.0665048,0.5729434,True,False,True,"(True, False, True)"
451,0.09621805,1.1121509,True,False,True,"(True, False, True)"
452,0.123287305,0.9294605,True,False,True,"(True, False, True)"
453,0.07325351,0.6160011,True,False,True,"(True, False, True)"
454,0.12996717,0.70496076,True,False,True,"(True, False, True)"
455,0.06749241,1.5898434,True,False,True,"(True, False, True)"
456,0.41506052,0.16446526,False,True,True,"(False, True, True)"
457,0.1804049,0.4435048,True,False,True,"(True, False, True)"
458,0.8096434,0.0641694,True,False,True,"(True, False, True)"
459,0.2617354,0.23222038,True,False,True,"(True, False, True)"
460,0.08562092,0.9922832,True,False,True,"(True, False, True)"
461,0.09988589,0.43358934,True,False,True,"(True, False, True)"
462,0.12952638,0.9215087,True,False,True,"(True, False, True)"
463,0.32995984,0.24394056,True,False,True,"(True, False, True)"
464,0.18724507,0.2828639,True,False,True,"(True, False, True)"
