,Entropy,CW norm,Acc,Adv Acc,Adv,"(Acc,Adv Acc, Adv)"
142,0.23128974,1.034778,True,False,True,"(True, False, True)"
143,1.7891759,0.6759721,True,False,True,"(True, False, True)"
144,0.35521984,1.3447208,True,False,True,"(True, False, True)"
145,1.5634365,0.9470215,True,False,True,"(True, False, True)"
146,0.18095486,1.421666,True,False,True,"(True, False, True)"
147,2.1159625,0.6597832,False,False,True,"(False, False, True)"
148,2.2803957,0.61149853,True,False,True,"(True, False, True)"
149,0.65350085,1.1082425,True,False,True,"(True, False, True)"
150,0.37691018,1.9958153,True,False,True,"(True, False, True)"
151,1.6174846,0.5811587,True,False,True,"(True, False, True)"
152,1.5542941,1.0972915,True,False,True,"(True, False, True)"
153,1.7797325,1.4870188,True,False,True,"(True, False, True)"
154,0.5890434,1.3077679,True,False,True,"(True, False, True)"
155,1.4644244,0.9961909,True,False,True,"(True, False, True)"
156,0.9912351,0.83788955,True,False,True,"(True, False, True)"
157,0.10954359,1.6881716,True,False,True,"(True, False, True)"
158,2.1342003,0.8342778,False,True,True,"(False, True, True)"
159,0.16727865,1.420063,True,False,True,"(True, False, True)"
160,0.48950228,1.5004297,True,False,True,"(True, False, True)"
161,0.26908463,1.2625066,True,False,True,"(True, False, True)"
162,1.8071537,0.37651974,True,False,True,"(True, False, True)"
163,1.2856796,0.4637822,True,False,True,"(True, False, True)"
164,2.177442,0.55200875,False,True,True,"(False, True, True)"
165,1.220461,0.65543616,False,False,True,"(False, False, True)"
166,1.7649282,0.81272465,True,False,True,"(True, False, True)"
167,1.7750535,0.015228609,True,False,True,"(True, False, True)"
168,2.2174132,0.73232317,True,False,True,"(True, False, True)"
169,2.254324,0.7214039,True,False,True,"(True, False, True)"
170,0.14025977,1.8627369,True,False,True,"(True, False, True)"
171,1.8383546,0.64547974,True,False,True,"(True, False, True)"
172,1.7192966,0.56160957,True,False,True,"(True, False, True)"
173,0.4863916,1.450795,True,False,True,"(True, False, True)"
174,0.33736554,1.4680485,True,False,True,"(True, False, True)"
175,0.13757952,1.9043834,True,False,True,"(True, False, True)"
176,0.6150067,1.1934867,True,False,True,"(True, False, True)"
177,0.97181857,0.8024533,True,False,True,"(True, False, True)"
178,1.9191723,0.04748172,False,True,True,"(False, True, True)"
179,0.3209858,1.7479665,True,False,True,"(True, False, True)"
180,0.20189784,2.1813323,True,False,True,"(True, False, True)"
181,0.6355711,1.1122495,True,False,True,"(True, False, True)"
182,0.7571366,1.2945949,True,False,True,"(True, False, True)"
183,1.949166,0.6490446,True,False,True,"(True, False, True)"
184,1.1695265,0.15089023,True,False,True,"(True, False, True)"
185,0.6396792,1.4582024,True,False,True,"(True, False, True)"
186,1.7920088,0.48025644,True,False,True,"(True, False, True)"
187,1.7138386,0.061617892,False,True,True,"(False, True, True)"
188,1.6903281,0.6531741,True,False,True,"(True, False, True)"
189,1.9561563,0.08047582,True,False,True,"(True, False, True)"
190,1.3080711,0.41222164,True,False,True,"(True, False, True)"
191,2.0757651,0.7270989,True,False,True,"(True, False, True)"
192,1.7784207,0.83626693,True,False,True,"(True, False, True)"
193,0.35926276,1.47866,True,False,True,"(True, False, True)"
194,0.37853283,1.0940033,True,False,True,"(True, False, True)"
195,1.9966447,0.14110103,True,False,True,"(True, False, True)"
196,0.6972966,1.7221932,True,False,True,"(True, False, True)"
197,2.2910619,0.0,True,True,False,"(True, True, False)"
198,0.20620666,2.185762,True,False,True,"(True, False, True)"
199,1.5971749,0.66495144,True,False,True,"(True, False, True)"
200,1.3871816,0.79134893,True,False,True,"(True, False, True)"
201,0.6699548,0.78341955,True,False,True,"(True, False, True)"
202,0.4093097,1.1230265,True,False,True,"(True, False, True)"
203,0.32705852,1.3615898,True,False,True,"(True, False, True)"
204,0.35518616,1.6784223,True,False,True,"(True, False, True)"
205,2.208826,0.0,True,True,False,"(True, True, False)"
206,0.50714827,1.1764271,True,False,True,"(True, False, True)"
207,0.6837945,0.869608,True,False,True,"(True, False, True)"
208,0.22165775,2.6634145,True,False,True,"(True, False, True)"
209,0.41295177,1.0821387,True,False,True,"(True, False, True)"
210,1.2278059,0.5079618,True,False,True,"(True, False, True)"
211,1.2669318,1.1789608,True,False,True,"(True, False, True)"
212,0.5431628,1.3429723,True,False,True,"(True, False, True)"
213,2.2317755,0.25983557,False,False,True,"(False, False, True)"
214,1.9966807,0.9255232,True,False,True,"(True, False, True)"
215,1.2674448,1.2916949,True,False,True,"(True, False, True)"
216,0.2663469,1.9731295,True,False,True,"(True, False, True)"
217,0.2133008,0.7848917,True,False,True,"(True, False, True)"
218,2.302256,0.2222818,True,False,True,"(True, False, True)"
219,0.14856637,1.3787717,True,False,True,"(True, False, True)"
220,0.35347426,0.7467333,True,False,True,"(True, False, True)"
221,1.6355479,0.38441664,True,False,True,"(True, False, True)"
222,0.1704112,1.5656191,True,False,True,"(True, False, True)"
223,0.6226034,0.7888148,True,False,True,"(True, False, True)"
224,2.259841,0.050685994,True,False,True,"(True, False, True)"
225,0.32966796,0.5113282,True,False,True,"(True, False, True)"
226,2.1588173,0.47884527,False,False,True,"(False, False, True)"
227,0.6203213,1.1968056,True,False,True,"(True, False, True)"
228,0.5092149,1.0875745,True,False,True,"(True, False, True)"
229,1.8563416,0.61303556,True,False,True,"(True, False, True)"
230,0.4171692,1.795179,True,False,True,"(True, False, True)"
231,0.1522255,3.1929078,True,False,True,"(True, False, True)"
232,1.8463843,0.3359671,False,True,True,"(False, True, True)"
233,1.0432525,0.2851101,True,False,True,"(True, False, True)"
234,0.49961692,1.0881604,True,False,True,"(True, False, True)"
235,0.12264902,2.639527,True,False,True,"(True, False, True)"
236,0.9576813,0.9667191,True,False,True,"(True, False, True)"
237,2.0425591,0.21176371,False,True,True,"(False, True, True)"
238,2.1124582,0.8367275,True,False,True,"(True, False, True)"
239,0.7416668,1.7361348,True,False,True,"(True, False, True)"
240,0.29512674,1.9527793,True,False,True,"(True, False, True)"
241,0.33533698,1.5023439,True,False,True,"(True, False, True)"
242,1.9403461,0.0964616,True,False,True,"(True, False, True)"
243,1.4384844,1.0344412,True,False,True,"(True, False, True)"
244,0.24166676,1.6356224,True,False,True,"(True, False, True)"
245,2.2262976,0.38051358,True,False,True,"(True, False, True)"
246,0.39184558,1.2353464,True,False,True,"(True, False, True)"
247,2.203991,0.33696055,False,True,True,"(False, True, True)"
248,0.2307734,1.7621915,True,False,True,"(True, False, True)"
249,1.2143368,0.698493,True,False,True,"(True, False, True)"
250,0.5987662,1.2887264,True,False,True,"(True, False, True)"
251,1.3776679,0.12696387,False,True,True,"(False, True, True)"
252,0.14632593,2.0752687,True,False,True,"(True, False, True)"
253,0.94729483,1.416043,True,False,True,"(True, False, True)"
254,1.2083588,0.27517772,True,False,True,"(True, False, True)"
255,0.9293129,0.73894376,True,False,True,"(True, False, True)"
256,0.7609403,0.9247868,True,False,True,"(True, False, True)"
257,0.45498377,2.0052562,True,False,True,"(True, False, True)"
258,1.2035615,0.55909365,True,False,True,"(True, False, True)"
259,0.19699146,2.0205975,True,False,True,"(True, False, True)"
260,1.6029568,0.6779152,True,False,True,"(True, False, True)"
261,0.6130626,1.278324,True,False,True,"(True, False, True)"
262,1.2373908,0.27536705,True,False,True,"(True, False, True)"
263,1.2597635,0.9747081,True,False,True,"(True, False, True)"
264,1.3224894,0.4577722,True,False,True,"(True, False, True)"
265,1.3642993,0.7845165,True,False,True,"(True, False, True)"
266,1.9365133,0.43076327,True,False,True,"(True, False, True)"
267,0.14004213,1.3741096,True,False,True,"(True, False, True)"
268,0.65884554,1.4871196,True,False,True,"(True, False, True)"
269,1.7383449,0.78171587,True,False,True,"(True, False, True)"
270,1.5728562,0.3129898,True,False,True,"(True, False, True)"
271,1.2507316,0.49127105,False,True,True,"(False, True, True)"
272,1.2346325,1.4843099,True,False,True,"(True, False, True)"
273,2.2378025,0.31894687,True,False,True,"(True, False, True)"
274,0.740006,0.88409054,True,False,True,"(True, False, True)"
275,1.2968105,0.14602587,False,True,True,"(False, True, True)"
276,2.0472307,0.41766608,True,False,True,"(True, False, True)"
277,2.2570794,0.012996238,False,False,True,"(False, False, True)"
278,0.6500447,1.044953,True,False,True,"(True, False, True)"
279,1.6062996,0.0076637184,False,True,True,"(False, True, True)"
280,0.35596144,1.266688,True,False,True,"(True, False, True)"
281,0.81521314,0.5076194,True,False,True,"(True, False, True)"
282,0.52482235,1.1426929,True,False,True,"(True, False, True)"
283,0.23361564,1.7597129,True,False,True,"(True, False, True)"
284,1.8871619,0.04568048,True,False,True,"(True, False, True)"
285,0.13172363,1.8976706,True,False,True,"(True, False, True)"
286,1.7766976,0.7051211,True,False,True,"(True, False, True)"
287,1.0793564,0.25131518,False,True,True,"(False, True, True)"
288,0.29161507,2.3955092,True,False,True,"(True, False, True)"
289,0.16354662,1.48356,True,False,True,"(True, False, True)"
290,0.2730705,1.987952,True,False,True,"(True, False, True)"
291,0.92645216,1.1533917,True,False,True,"(True, False, True)"
292,0.4980819,0.56374687,True,False,True,"(True, False, True)"
293,0.22904468,0.5757083,True,False,True,"(True, False, True)"
294,1.7728434,1.6344355,True,False,True,"(True, False, True)"
295,0.75093615,0.6271255,True,False,True,"(True, False, True)"
296,0.12552828,2.0638974,True,False,True,"(True, False, True)"
297,0.105481684,1.8599106,True,False,True,"(True, False, True)"
298,0.57205534,0.57030904,True,False,True,"(True, False, True)"
299,0.8559613,1.2519495,True,False,True,"(True, False, True)"
300,0.08803028,1.2122399,True,False,True,"(True, False, True)"
301,0.6543106,1.2877426,True,False,True,"(True, False, True)"
302,1.7037394,0.07148894,True,False,True,"(True, False, True)"
303,1.3450472,0.94040155,True,False,True,"(True, False, True)"
304,0.33535147,0.96364146,True,False,True,"(True, False, True)"
305,0.26650634,1.3111442,True,False,True,"(True, False, True)"
306,1.3391737,0.5953636,True,False,True,"(True, False, True)"
307,1.6084974,0.5798498,True,False,True,"(True, False, True)"
308,0.39731506,0.5700191,True,False,True,"(True, False, True)"
309,1.5483809,0.033944342,False,False,True,"(False, False, True)"
310,0.60169524,0.9033722,True,False,True,"(True, False, True)"
311,0.035427168,2.1172225,True,False,True,"(True, False, True)"
312,1.6139909,0.027630098,False,True,True,"(False, True, True)"
313,2.043737,0.38734883,True,False,True,"(True, False, True)"
314,2.10635,0.48774096,True,False,True,"(True, False, True)"
315,1.8493698,1.5564389,True,False,True,"(True, False, True)"
316,1.9426548,0.47630575,True,False,True,"(True, False, True)"
317,0.3824043,1.2324243,True,False,True,"(True, False, True)"
318,0.7653715,1.115059,True,False,True,"(True, False, True)"
319,1.1728368,0.65494025,True,False,True,"(True, False, True)"
320,1.1181281,0.90436655,True,False,True,"(True, False, True)"
321,0.44182295,1.4272753,True,False,True,"(True, False, True)"
322,0.79556966,1.0206312,True,False,True,"(True, False, True)"
323,1.6087534,0.6578245,True,False,True,"(True, False, True)"
324,2.0808592,0.44847023,True,False,True,"(True, False, True)"
325,0.58146715,0.71838194,True,False,True,"(True, False, True)"
326,0.97364306,0.80007756,True,False,True,"(True, False, True)"
327,1.5751454,0.88278407,True,False,True,"(True, False, True)"
328,0.5462937,0.8513751,True,False,True,"(True, False, True)"
329,1.9117348,0.38769698,True,False,True,"(True, False, True)"
330,0.2807954,1.6946306,True,False,True,"(True, False, True)"
331,0.09414312,2.4810321,True,False,True,"(True, False, True)"
332,1.7775486,0.14756326,False,True,True,"(False, True, True)"
333,0.059216175,1.5787858,True,False,True,"(True, False, True)"
334,1.2026342,1.2179943,True,False,True,"(True, False, True)"
335,0.18137106,1.1360435,True,False,True,"(True, False, True)"
336,0.32375798,1.5788465,True,False,True,"(True, False, True)"
337,0.9500354,1.0223645,True,False,True,"(True, False, True)"
338,0.21722065,1.4818157,True,False,True,"(True, False, True)"
339,0.72783625,0.9271281,True,False,True,"(True, False, True)"
340,1.9733747,0.023758266,False,False,True,"(False, False, True)"
341,0.08422798,2.0292473,True,False,True,"(True, False, True)"
342,1.1565101,0.0719331,True,False,True,"(True, False, True)"
343,1.4233458,0.4745584,True,False,True,"(True, False, True)"
344,0.24033442,0.996712,True,False,True,"(True, False, True)"
345,0.7478378,0.82234097,True,False,True,"(True, False, True)"
346,1.5897663,0.904398,True,False,True,"(True, False, True)"
347,1.756058,1.1907004,True,False,True,"(True, False, True)"
348,0.09248614,2.6657674,True,False,True,"(True, False, True)"
349,0.5086545,0.6026564,True,False,True,"(True, False, True)"
350,0.15209693,2.017384,True,False,True,"(True, False, True)"
351,0.31632215,0.72170085,True,False,True,"(True, False, True)"
352,0.9837124,0.22100173,True,False,True,"(True, False, True)"
353,0.29795337,2.2142727,True,False,True,"(True, False, True)"
354,2.0172138,0.29993144,True,False,True,"(True, False, True)"
355,1.9126621,0.8087159,True,False,True,"(True, False, True)"
356,1.6197125,0.20774898,False,False,True,"(False, False, True)"
357,1.0242921,0.76755655,True,False,True,"(True, False, True)"
358,1.1455836,0.56699866,True,False,True,"(True, False, True)"
359,0.59072226,1.3393633,True,False,True,"(True, False, True)"
360,1.6130159,1.5145642,True,False,True,"(True, False, True)"
361,0.5092275,0.64449865,True,False,True,"(True, False, True)"
362,0.27152756,2.0508263,True,False,True,"(True, False, True)"
363,1.2617793,0.8417665,True,False,True,"(True, False, True)"
364,0.18027793,1.5885957,True,False,True,"(True, False, True)"
365,1.5041418,0.4224245,True,False,True,"(True, False, True)"
366,1.8924983,0.89946705,True,False,True,"(True, False, True)"
367,1.7736199,0.9542476,True,False,True,"(True, False, True)"
368,1.5923406,0.09770756,False,False,True,"(False, False, True)"
369,0.27515984,1.3402965,True,False,True,"(True, False, True)"
370,2.02523,0.46203268,True,False,True,"(True, False, True)"
371,0.23603642,0.0,True,True,False,"(True, True, False)"
372,0.36007532,1.4732361,True,False,True,"(True, False, True)"
373,1.9718146,0.29963794,True,False,True,"(True, False, True)"
374,0.05776433,2.0048187,True,False,True,"(True, False, True)"
375,0.23704955,1.827576,True,False,True,"(True, False, True)"
376,1.2983612,1.1431978,True,False,True,"(True, False, True)"
377,1.6421314,0.64642936,True,False,True,"(True, False, True)"
378,1.999686,0.13028769,False,False,True,"(False, False, True)"
379,0.04748877,1.4343841,True,False,True,"(True, False, True)"
380,1.6071826,1.1954008,True,False,True,"(True, False, True)"
381,0.2973454,1.0645654,True,False,True,"(True, False, True)"
382,0.29584396,1.2615892,True,False,True,"(True, False, True)"
383,0.51933277,1.0362241,True,False,True,"(True, False, True)"
384,1.546948,0.17210516,True,False,True,"(True, False, True)"
385,1.6098557,1.1336673,True,False,True,"(True, False, True)"
386,0.39817047,1.2389115,True,False,True,"(True, False, True)"
387,1.8467307,0.64934605,True,False,True,"(True, False, True)"
388,0.22821034,1.3542893,True,False,True,"(True, False, True)"
389,0.48077866,1.7093931,True,False,True,"(True, False, True)"
390,0.31448188,1.5793549,True,False,True,"(True, False, True)"
391,0.35369438,1.8723136,True,False,True,"(True, False, True)"
392,0.037997313,1.9355004,True,False,True,"(True, False, True)"
393,1.5634856,0.3522636,True,False,True,"(True, False, True)"
394,1.795084,0.7934516,True,False,True,"(True, False, True)"
395,1.4504982,0.5684432,True,False,True,"(True, False, True)"
396,0.2516222,1.433936,True,False,True,"(True, False, True)"
397,1.6275492,0.18012382,False,True,True,"(False, True, True)"
398,1.4501163,0.97484374,True,False,True,"(True, False, True)"
399,2.0708961,1.0328707,True,False,True,"(True, False, True)"
400,0.18148491,1.6989148,True,False,True,"(True, False, True)"
401,0.96853256,0.79703397,True,False,True,"(True, False, True)"
402,1.3438452,0.690156,True,False,True,"(True, False, True)"
403,1.960521,0.95645255,True,False,True,"(True, False, True)"
404,0.5027001,0.9676388,True,False,True,"(True, False, True)"
405,2.0456257,0.18337089,True,False,True,"(True, False, True)"
406,0.15383998,1.732735,True,False,True,"(True, False, True)"
407,0.4380012,0.9284802,True,False,True,"(True, False, True)"
408,0.9564642,1.1114367,True,False,True,"(True, False, True)"
409,0.50766915,1.1921914,True,False,True,"(True, False, True)"
410,0.31579295,1.6089888,True,False,True,"(True, False, True)"
411,0.3507865,1.4696132,True,False,True,"(True, False, True)"
412,1.5235717,0.4289757,True,False,True,"(True, False, True)"
413,0.058237284,1.4654108,True,False,True,"(True, False, True)"
414,0.25530404,1.8358376,True,False,True,"(True, False, True)"
415,0.11748561,1.7282505,True,False,True,"(True, False, True)"
416,0.7148947,0.7894325,True,False,True,"(True, False, True)"
417,0.3631408,1.2483244,True,False,True,"(True, False, True)"
418,1.6150868,0.6991476,True,False,True,"(True, False, True)"
419,0.43351036,1.13145,True,False,True,"(True, False, True)"
420,2.0129654,1.0043733,True,False,True,"(True, False, True)"
421,1.6532061,0.07249282,True,False,True,"(True, False, True)"
422,0.873146,0.3025881,False,True,True,"(False, True, True)"
423,0.8850616,1.4863509,True,False,True,"(True, False, True)"
424,1.7479258,0.4457342,True,False,True,"(True, False, True)"
425,0.11627053,1.9538062,True,False,True,"(True, False, True)"
426,1.9884007,0.16166605,False,False,True,"(False, False, True)"
427,1.6029444,1.0195119,True,False,True,"(True, False, True)"
428,1.7797292,0.78361076,True,False,True,"(True, False, True)"
429,0.24862264,1.316258,True,False,True,"(True, False, True)"
430,1.3844016,0.12686665,True,False,True,"(True, False, True)"
431,1.7767236,0.39866093,True,False,True,"(True, False, True)"
432,1.5822281,0.36531696,True,False,True,"(True, False, True)"
433,2.1704838,0.09900039,False,True,True,"(False, True, True)"
434,2.1692686,0.22973098,True,False,True,"(True, False, True)"
435,0.36038893,1.3924817,True,False,True,"(True, False, True)"
436,1.1747622,0.63109183,True,False,True,"(True, False, True)"
437,1.7781821,0.17837176,True,False,True,"(True, False, True)"
438,1.6334205,0.62177444,True,False,True,"(True, False, True)"
439,1.9313303,0.47207427,True,False,True,"(True, False, True)"
440,0.280501,1.449872,True,False,True,"(True, False, True)"
441,1.3490624,0.57152927,True,False,True,"(True, False, True)"
442,0.19380471,1.781786,True,False,True,"(True, False, True)"
443,1.3113391,1.263442,True,False,True,"(True, False, True)"
444,0.9836323,0.4093734,True,False,True,"(True, False, True)"
445,0.9268079,0.840493,True,False,True,"(True, False, True)"
446,1.6792443,0.58939487,True,False,True,"(True, False, True)"
447,0.4150622,1.4782674,True,False,True,"(True, False, True)"
448,0.72797227,0.96467537,True,False,True,"(True, False, True)"
449,0.98382014,0.05972717,False,True,True,"(False, True, True)"
450,0.2718467,1.1401587,True,False,True,"(True, False, True)"
451,0.10624866,1.62606,True,False,True,"(True, False, True)"
452,0.24948286,1.3397049,True,False,True,"(True, False, True)"
453,2.19143,0.75515926,True,False,True,"(True, False, True)"
454,0.539724,1.8028191,True,False,True,"(True, False, True)"
455,0.19515765,1.4157931,True,False,True,"(True, False, True)"
456,1.5290253,0.11066724,False,False,True,"(False, False, True)"
457,1.6400301,0.4940113,True,False,True,"(True, False, True)"
458,1.6686165,0.04717226,True,False,True,"(True, False, True)"
459,1.738621,0.21892482,True,False,True,"(True, False, True)"
460,0.5529401,1.6172285,True,False,True,"(True, False, True)"
461,1.1778653,0.8655138,True,False,True,"(True, False, True)"
462,0.31888872,1.7513033,True,False,True,"(True, False, True)"
463,1.6028578,0.34112066,True,False,True,"(True, False, True)"
464,1.9779189,0.29859135,True,False,True,"(True, False, True)"
465,0.79712236,0.43259707,True,False,True,"(True, False, True)"
